,frame,cow_id,xc,yc,distance,meal,water
0,5,1,120,373,0,1,0
0,5,2,169,377,0,1,0
0,5,3,218,379,0,1,0
0,5,4,229,321,0,0,0
0,6,1,120,373,1,1,0
0,6,2,168,377,1,1,0
0,6,3,217,379,0,1,0
0,6,4,229,321,0,0,0
0,7,1,121,374,2,1,0
0,7,2,169,377,1,1,0
0,7,3,218,379,0,1,0
0,7,4,229,321,0,0,0
0,8,1,121,374,1,1,0
0,8,2,169,378,1,1,0
0,8,3,217,379,0,1,0
0,8,4,229,320,0,0,0
0,9,1,121,374,1,1,0
0,9,2,169,377,1,1,0
0,9,3,217,378,1,1,0
0,9,4,228,321,0,0,0
0,10,1,122,374,0,1,0
0,10,2,168,377,1,1,0
0,10,3,217,378,0,1,0
0,10,4,228,321,1,0,0
0,10,5,277,341,0,0,0
0,11,1,121,373,2,1,0
0,11,2,169,377,0,1,0
0,11,3,217,377,2,1,0
0,11,4,228,321,1,0,0
0,11,5,278,341,2,0,0
0,12,1,122,373,0,1,0
0,12,2,168,376,1,1,0
0,12,3,217,377,1,1,0
0,12,4,227,320,1,0,0
0,12,5,278,340,2,0,0
0,13,1,122,373,0,1,0
0,13,2,169,376,0,1,0
0,13,3,217,377,1,1,0
0,13,4,227,319,2,0,0
0,13,5,278,340,0,0,0
0,14,1,122,372,1,1,0
0,14,2,169,376,1,1,0
0,14,3,217,376,0,1,0
0,14,4,226,319,1,0,0
0,14,5,278,340,0,0,0
0,15,1,121,372,0,1,0
0,15,2,169,376,1,1,0
0,15,3,217,377,2,1,0
0,15,4,226,318,2,0,0
0,15,5,278,340,1,0,0
0,16,1,122,372,0,1,0
0,16,2,169,375,3,1,0
0,16,3,217,378,1,1,0
0,16,4,226,318,0,0,0
0,16,5,278,341,2,0,0
0,17,1,121,372,0,1,0
0,17,2,169,374,2,1,0
0,17,3,217,378,0,1,0
0,17,4,225,317,2,0,0
0,17,5,277,342,2,0,0
0,18,1,121,372,0,1,0
0,18,2,169,374,1,1,0
0,18,3,217,378,1,1,0
0,18,4,225,317,1,0,0
0,18,5,277,342,1,0,0
0,19,1,121,372,0,1,0
0,19,2,169,374,0,1,0
0,19,3,218,378,0,1,0
0,19,4,224,318,1,0,0
0,19,5,276,342,1,0,0
0,20,1,122,372,0,1,0
0,20,2,169,373,1,1,0
0,20,3,217,378,0,1,0
0,20,4,224,317,1,0,0
0,20,5,276,342,1,0,0
0,21,1,122,372,0,1,0
0,21,2,169,373,1,1,0
0,21,3,217,378,0,1,0
0,21,4,223,317,1,0,0
0,21,5,275,343,1,0,0
0,22,1,121,371,1,1,0
0,22,2,169,373,1,1,0
0,22,3,217,378,0,1,0
0,22,4,223,317,0,0,0
0,22,5,274,342,3,0,0
0,23,1,122,372,1,1,0
0,23,2,169,373,0,1,0
0,23,3,218,378,0,1,0
0,23,4,223,317,1,0,0
0,23,5,274,342,0,0,0
0,24,1,122,372,0,1,0
0,24,2,169,372,1,1,0
0,24,3,218,378,0,1,0
0,24,4,224,318,1,0,0
0,24,5,274,342,1,0,0
0,25,1,122,372,1,1,0
0,25,2,169,372,1,1,0
0,25,3,218,378,0,1,0
0,25,4,223,316,2,0,0
0,25,5,275,342,0,0,0
0,26,1,122,372,0,1,0
0,26,2,169,371,2,1,0
0,26,3,218,378,0,1,0
0,26,4,223,316,1,0,0
0,26,5,275,342,1,0,0
0,27,1,122,372,0,1,0
0,27,2,169,371,0,1,0
0,27,3,218,378,0,1,0
0,27,4,223,316,1,0,0
0,27,5,275,342,0,0,0
0,28,1,122,372,0,1,0
0,28,2,170,371,0,1,0
0,28,3,218,378,0,1,0
0,28,4,223,316,0,0,0
0,28,5,275,342,0,0,0
0,29,1,121,373,3,1,0
0,29,2,170,370,1,1,0
0,29,3,218,378,1,1,0
0,29,4,222,316,1,0,0
0,29,5,275,343,2,0,0
0,30,1,121,373,0,1,0
0,30,2,170,371,0,1,0
0,30,3,218,377,0,1,0
0,30,4,222,317,3,0,0
0,30,5,275,343,1,0,0
0,31,1,121,373,0,1,0
0,31,2,170,371,0,1,0
0,31,3,218,377,0,1,0
0,31,4,222,316,2,0,0
0,31,5,275,343,1,0,0
0,32,1,121,373,0,1,0
0,32,2,170,369,3,1,0
0,32,3,218,377,0,1,0
0,32,4,222,317,1,0,0
0,32,5,275,343,0,0,0
0,33,1,121,372,1,1,0
0,33,2,170,369,1,1,0
0,33,3,218,377,0,1,0
0,33,4,221,317,1,0,0
0,33,5,275,342,0,0,0
0,34,1,121,372,0,1,0
0,34,2,170,370,2,1,0
0,34,3,218,377,0,1,0
0,34,4,221,316,1,0,0
0,34,5,274,342,1,0,0
0,35,1,121,372,0,1,0
0,35,2,170,369,2,1,0
0,35,3,218,377,0,1,0
0,35,5,275,343,1,0,0
0,36,1,121,372,0,1,0
0,36,2,169,369,0,1,0
0,36,3,218,377,0,1,0
0,36,5,275,343,1,0,0
0,37,1,121,373,0,1,0
0,37,2,170,368,0,1,0
0,37,3,218,377,0,1,0
0,37,5,274,344,0,0,0
0,38,1,120,373,0,1,0
0,38,2,169,368,1,1,0
0,38,3,218,377,0,1,0
0,38,5,274,344,1,0,0
0,39,1,120,373,0,1,0
0,39,2,170,368,0,1,0
0,39,3,218,377,0,1,0
0,39,5,274,345,2,0,0
0,40,1,120,373,0,1,0
0,40,2,169,368,0,1,0
0,40,3,218,377,0,1,0
0,40,5,273,345,2,0,0
0,41,1,120,373,0,1,0
0,41,2,169,368,1,1,0
0,41,3,217,377,1,1,0
0,41,5,272,345,1,0,0
0,42,1,120,373,1,1,0
0,42,2,168,368,2,1,0
0,42,3,217,377,0,1,0
0,42,5,272,345,1,0,0
0,43,1,120,372,1,1,0
0,43,2,168,368,1,1,0
0,43,3,217,377,0,1,0
0,43,5,272,345,1,0,0
0,44,1,121,371,3,1,0
0,44,2,167,368,2,1,0
0,44,3,217,378,1,1,0
0,44,5,271,345,1,0,0
0,45,1,121,372,1,1,0
0,45,2,167,369,1,1,0
0,45,3,217,378,1,1,0
0,45,5,271,345,0,0,0
0,46,1,121,372,0,1,0
0,46,2,166,368,2,1,0
0,46,3,217,378,0,1,0
0,46,5,271,347,3,0,0
0,47,1,121,372,0,1,0
0,47,2,166,367,2,1,0
0,47,3,217,378,0,1,0
0,47,5,271,347,1,0,0
0,48,1,121,372,0,1,0
0,48,2,166,367,0,1,0
0,48,3,217,378,1,1,0
0,48,5,270,348,1,0,0
0,49,1,121,372,1,1,0
0,49,2,165,367,0,1,0
0,49,3,217,378,0,1,0
0,49,5,270,348,0,0,0
0,50,1,121,372,0,1,0
0,50,2,165,367,0,1,0
0,50,3,217,378,0,1,0
0,50,5,270,348,1,0,0
0,51,1,121,372,0,1,0
0,51,2,165,367,0,1,0
0,51,3,217,377,0,1,0
0,51,5,270,348,0,0,0
0,52,1,121,372,0,1,0
0,52,2,165,366,2,1,0
0,52,3,217,377,1,1,0
0,52,5,270,348,1,0,0
0,53,1,121,372,1,1,0
0,53,2,165,366,0,1,0
0,53,3,217,377,0,1,0
0,53,5,270,348,0,0,0
0,54,1,120,371,1,1,0
0,54,2,165,366,1,1,0
0,54,3,217,377,1,1,0
0,54,5,270,348,0,0,0
0,55,1,120,370,2,1,0
0,55,2,165,365,2,1,0
0,55,3,216,378,1,1,0
0,55,5,270,349,2,0,0
0,56,1,119,369,3,1,0
0,56,2,164,364,3,1,0
0,56,3,217,378,1,1,0
0,56,5,270,349,0,0,0
0,57,1,118,369,1,1,0
0,57,2,164,364,1,1,0
0,57,3,217,378,0,1,0
0,57,5,270,350,0,0,0
0,58,1,119,368,2,1,0
0,58,2,165,363,1,1,0
0,58,3,217,378,0,1,0
0,58,5,271,352,6,1,0
0,59,1,118,368,1,1,0
0,59,2,165,364,0,1,0
0,59,3,217,378,0,1,0
0,59,5,271,353,3,1,0
0,60,1,116,364,11,1,0
0,60,2,164,363,2,1,0
0,60,3,217,378,1,1,0
0,60,5,271,354,2,1,0
0,61,1,115,363,3,1,0
0,61,2,163,362,1,1,0
0,61,3,216,379,1,1,0
0,61,5,271,355,2,1,0
0,62,1,114,362,1,1,0
0,62,2,163,363,1,1,0
0,62,3,216,379,1,1,0
0,62,5,271,356,2,1,0
0,63,1,114,362,1,1,0
0,63,2,163,362,1,1,0
0,63,3,216,379,0,1,0
0,63,5,271,356,2,1,0
0,64,1,114,362,0,1,0
0,64,2,163,362,0,1,0
0,64,3,216,379,0,1,0
0,64,5,270,356,2,1,0
0,65,1,113,361,1,1,0
0,65,2,162,362,0,1,0
0,65,3,216,379,0,1,0
0,65,5,269,356,1,1,0
0,66,1,113,362,0,1,0
0,66,2,162,362,0,1,0
0,66,3,217,379,0,1,0
0,66,5,270,356,0,1,0
0,67,1,113,361,0,1,0
0,67,2,162,362,0,1,0
0,67,3,216,379,0,1,0
0,67,5,270,358,5,1,0
0,68,1,114,361,0,1,0
0,68,2,161,362,1,1,0
0,68,3,217,379,0,1,0
0,68,5,270,358,0,1,0
0,69,1,113,361,0,1,0
0,69,2,161,362,0,1,0
0,69,3,217,379,0,1,0
0,69,5,269,358,1,1,0
0,70,1,113,361,1,1,0
0,70,2,161,361,0,1,0
0,70,3,217,379,0,1,0
0,70,5,269,359,1,1,0
0,71,1,113,361,0,1,0
0,71,2,161,361,0,1,0
0,71,5,269,359,1,1,0
0,72,1,112,361,1,1,0
0,72,2,161,361,1,1,0
0,72,5,269,359,1,1,0
0,73,1,112,362,1,1,0
0,73,2,161,361,0,1,0
0,73,5,269,360,2,1,0
0,74,1,112,362,0,1,0
0,74,2,161,361,0,1,0
0,74,5,269,361,2,1,0
0,75,1,112,362,0,1,0
0,75,2,162,361,0,1,0
0,75,5,269,360,1,1,0
0,75,3,217,380,0,1,0
0,76,1,112,362,0,1,0
0,76,2,162,359,4,1,0
0,76,5,269,360,1,1,0
0,77,1,112,361,1,1,0
0,77,2,162,358,1,1,0
0,77,5,271,361,5,1,0
0,78,1,111,360,1,1,0
0,78,2,162,359,3,1,0
0,78,5,271,361,1,1,0
0,79,1,111,360,0,1,0
0,79,2,161,358,3,1,0
0,79,5,272,361,2,1,0
0,80,1,110,360,1,1,0
0,80,2,161,358,1,1,0
0,80,5,272,363,4,1,0
0,81,1,110,360,0,1,0
0,81,2,161,357,0,1,0
0,81,5,273,363,1,1,0
0,82,1,110,360,0,1,0
0,82,2,161,357,0,1,0
0,82,5,273,364,2,1,0
0,83,1,110,359,1,1,0
0,83,2,161,357,1,1,0
0,83,5,273,365,2,1,0
0,84,1,109,359,1,1,0
0,84,2,161,357,0,1,0
0,84,5,274,365,2,1,0
0,85,1,109,358,0,1,0
0,85,2,161,357,0,1,0
0,85,5,274,366,0,1,0
0,85,3,214,321,0,0,0
0,86,1,109,358,0,1,0
0,86,2,162,357,0,1,0
0,86,5,274,366,2,1,0
0,86,3,214,323,2,0,0
0,87,1,109,358,0,1,0
0,87,2,161,357,1,1,0
0,87,5,275,366,1,1,0
0,87,3,213,322,2,0,0
0,88,1,109,358,0,1,0
0,88,2,161,356,1,1,0
0,88,5,275,366,2,1,0
0,89,1,109,359,0,1,0
0,89,2,161,356,0,1,0
0,89,5,276,366,1,1,0
0,90,1,109,359,0,1,0
0,90,2,161,356,0,1,0
0,90,5,276,366,0,1,0
0,91,1,110,359,2,1,0
0,91,2,162,356,1,1,0
0,91,5,276,366,0,1,0
0,92,1,110,358,1,1,0
0,92,2,162,356,0,1,0
0,92,5,276,366,0,1,0
0,93,1,109,358,1,1,0
0,93,2,162,355,0,1,0
0,93,5,276,366,0,1,0
0,94,1,109,358,0,1,0
0,94,2,162,355,0,1,0
0,94,5,276,366,0,1,0
0,94,6,221,379,0,1,0
0,94,7,85,309,0,0,0
0,95,1,108,358,1,1,0
0,95,2,162,355,0,1,0
0,95,5,276,367,4,1,0
0,95,6,221,379,2,1,0
0,95,7,86,309,1,0,0
0,96,1,108,358,0,1,0
0,96,2,162,355,0,1,0
0,96,5,276,368,1,1,0
0,96,6,221,378,0,1,0
0,96,7,87,311,2,0,0
0,97,1,109,358,1,1,0
0,97,2,162,355,0,1,0
0,97,5,276,368,0,1,0
0,97,6,221,378,1,1,0
0,97,7,87,310,1,0,0
0,98,1,109,358,0,1,0
0,98,2,162,356,0,1,0
0,98,5,276,368,0,1,0
0,98,6,221,378,0,1,0
0,98,7,87,310,1,0,0
0,99,1,108,358,0,1,0
0,99,2,162,356,0,1,0
0,99,5,277,369,2,1,0
0,99,6,221,378,0,1,0
0,99,7,87,310,1,0,0
0,100,1,108,358,0,1,0
0,100,2,162,356,0,1,0
0,100,5,277,369,0,1,0
0,100,6,220,378,0,1,0
0,100,7,86,310,1,0,0
0,101,1,108,358,0,1,0
0,101,2,162,355,0,1,0
0,101,5,277,369,0,1,0
0,101,6,220,378,1,1,0
0,101,7,86,309,1,0,0
0,102,1,108,358,0,1,0
0,102,2,162,355,0,1,0
0,102,5,277,369,1,1,0
0,102,6,220,377,1,1,0
0,102,7,86,309,0,0,0
0,103,1,108,358,0,1,0
0,103,2,161,355,0,1,0
0,103,5,276,369,0,1,0
0,103,6,220,378,0,1,0
0,103,7,86,309,1,0,0
0,104,1,108,358,0,1,0
0,104,2,161,355,0,1,0
0,104,5,276,369,0,1,0
0,104,6,220,378,1,1,0
0,104,7,86,309,0,0,0
0,105,1,108,358,0,1,0
0,105,2,161,355,0,1,0
0,105,5,276,369,0,1,0
0,105,6,220,378,0,1,0
0,105,7,86,309,0,0,0
0,106,1,108,358,0,1,0
0,106,2,161,355,0,1,0
0,106,5,276,369,0,1,0
0,106,6,220,378,1,1,0
0,106,7,87,310,2,0,0
0,107,1,108,358,0,1,0
0,107,2,162,355,0,1,0
0,107,5,276,369,1,1,0
0,107,6,221,378,0,1,0
0,107,7,87,310,0,0,0
0,108,1,108,358,0,1,0
0,108,2,162,355,0,1,0
0,108,5,276,369,1,1,0
0,108,6,221,378,0,1,0
0,108,7,87,310,0,0,0
0,109,1,108,357,0,1,0
0,109,2,162,356,0,1,0
0,109,5,275,369,0,1,0
0,109,6,221,378,0,1,0
0,109,7,87,310,0,0,0
0,110,1,108,357,0,1,0
0,110,2,162,355,0,1,0
0,110,5,275,369,0,1,0
0,110,6,221,378,0,1,0
0,110,7,85,308,4,0,0
0,111,1,108,358,0,1,0
0,111,2,162,355,0,1,0
0,111,5,275,369,1,1,0
0,111,6,221,377,1,1,0
0,111,7,83,303,8,0,0
0,112,1,108,357,0,1,0
0,112,2,161,355,0,1,0
0,112,5,275,369,1,1,0
0,112,6,221,377,0,1,0
0,112,7,83,301,3,0,0
0,113,1,108,357,0,1,0
0,113,2,161,355,0,1,0
0,113,5,275,369,1,1,0
0,113,6,221,377,0,1,0
0,113,7,83,301,0,0,0
0,114,1,108,357,0,1,0
0,114,2,162,356,0,1,0
0,114,5,275,369,0,1,0
0,114,6,221,377,0,1,0
0,114,7,84,303,3,0,0
0,115,1,108,357,0,1,0
0,115,2,161,355,0,1,0
0,115,5,276,369,0,1,0
0,115,6,221,377,0,1,0
0,116,1,108,357,0,1,0
0,116,2,161,355,0,1,0
0,116,5,276,369,0,1,0
0,116,6,221,377,0,1,0
0,117,1,108,357,0,1,0
0,117,2,161,355,0,1,0
0,117,5,275,368,3,1,0
0,117,6,221,377,0,1,0
0,118,1,108,357,0,1,0
0,118,2,161,355,0,1,0
0,118,5,275,368,0,1,0
0,118,6,221,378,1,1,0
0,119,1,108,356,1,1,0
0,119,2,161,355,0,1,0
0,119,5,275,368,0,1,0
0,119,6,221,377,1,1,0
0,120,1,108,356,0,1,0
0,120,2,161,355,0,1,0
0,120,5,275,367,0,1,0
0,120,6,221,377,0,1,0
0,121,1,109,356,1,1,0
0,121,2,161,355,0,1,0
0,121,5,275,367,1,1,0
0,121,6,221,377,0,1,0
0,122,1,109,356,0,1,0
0,122,2,161,355,0,1,0
0,122,5,275,366,1,1,0
0,122,6,222,377,0,1,0
0,123,1,109,357,0,1,0
0,123,2,161,355,0,1,0
0,123,5,275,366,1,1,0
0,123,6,222,377,0,1,0
0,124,1,109,357,0,1,0
0,124,2,161,355,0,1,0
0,124,5,274,365,2,1,0
0,124,6,222,377,0,1,0
0,125,1,109,357,1,1,0
0,125,2,161,355,0,1,0
0,125,5,273,365,2,1,0
0,125,6,221,378,1,1,0
0,126,1,109,357,0,1,0
0,126,2,161,355,0,1,0
0,126,5,274,364,2,1,0
0,126,6,221,378,0,1,0
0,127,1,109,357,0,1,0
0,127,2,161,355,0,1,0
0,127,5,274,364,0,1,0
0,127,6,221,378,0,1,0
0,128,1,109,357,0,1,0
0,128,2,161,355,0,1,0
0,128,5,274,364,1,1,0
0,128,6,222,378,0,1,0
0,129,1,109,356,2,1,0
0,129,2,160,355,2,1,0
0,129,5,273,366,8,1,0
0,129,6,222,379,0,1,0
0,130,1,109,356,0,1,0
0,130,2,160,355,1,1,0
0,130,5,273,366,1,1,0
0,130,6,222,379,0,1,0
0,131,1,109,356,0,1,0
0,131,2,160,355,0,1,0
0,131,5,273,367,1,1,0
0,131,6,222,379,0,1,0
0,132,1,109,356,0,1,0
0,132,2,160,355,0,1,0
0,132,5,273,366,2,1,0
0,132,6,222,379,0,1,0
0,133,1,109,356,1,1,0
0,133,2,160,355,0,1,0
0,133,5,273,365,3,1,0
0,133,6,222,379,0,1,0
0,134,1,109,357,1,1,0
0,134,2,160,355,0,1,0
0,134,5,272,365,2,1,0
0,134,6,222,378,0,1,0
0,135,1,109,356,0,1,0
0,135,2,160,355,0,1,0
0,135,5,271,365,3,1,0
0,135,6,222,378,0,1,0
0,136,1,110,357,2,1,0
0,136,2,160,355,0,1,0
0,136,5,269,365,8,1,0
0,136,6,222,379,1,1,0
0,137,1,110,358,1,1,0
0,137,2,160,355,0,1,0
0,137,5,266,364,8,1,0
0,137,6,222,379,1,1,0
0,138,1,110,358,0,1,0
0,138,2,160,355,0,1,0
0,138,6,222,379,0,1,0
0,139,1,110,358,0,1,0
0,139,2,160,355,0,1,0
0,139,6,222,379,0,1,0
0,140,1,110,358,1,1,0
0,140,2,160,355,1,1,0
0,140,6,221,379,2,1,0
0,141,1,110,359,2,1,0
0,141,2,160,355,0,1,0
0,142,1,111,359,1,1,0
0,142,2,160,355,0,1,0
0,143,1,112,361,3,1,0
0,143,2,160,355,0,1,0
0,144,1,112,361,1,1,0
0,144,2,160,355,0,1,0
0,144,5,254,353,0,1,0
0,145,1,112,362,1,1,0
0,145,2,160,355,0,1,0
0,145,5,253,353,1,1,0
0,146,1,113,362,0,1,0
0,146,2,160,355,0,1,0
0,146,5,253,352,2,0,0
0,147,1,113,362,0,1,0
0,147,2,159,355,1,1,0
0,147,5,253,352,2,0,0
0,148,1,113,363,1,1,0
0,148,2,159,355,0,1,0
0,148,5,254,351,4,0,0
0,148,6,219,380,0,1,0
0,149,1,113,364,1,1,0
0,149,2,159,355,1,1,0
0,149,5,252,347,12,0,0
0,150,1,115,367,9,1,0
0,150,2,159,355,0,1,0
0,150,5,253,347,3,0,0
0,151,1,114,364,6,1,0
0,151,2,159,355,0,1,0
0,151,5,255,347,5,0,0
0,152,1,113,363,3,1,0
0,152,2,159,355,0,1,0
0,152,5,255,347,0,0,0
0,153,1,113,363,1,1,0
0,153,2,159,355,0,1,0
0,153,5,257,348,5,0,0
0,154,1,113,362,1,1,0
0,154,2,159,355,0,1,0
0,154,5,258,347,3,0,0
0,155,1,113,361,2,1,0
0,155,2,159,356,0,1,0
0,155,5,261,347,8,0,0
0,155,6,219,379,0,1,0
0,156,1,112,361,1,1,0
0,156,2,159,356,0,1,0
0,156,5,263,348,7,0,0
0,156,6,219,379,0,1,0
0,157,1,112,361,0,1,0
0,157,2,159,356,0,1,0
0,157,5,265,349,5,0,0
0,157,6,219,380,0,1,0
0,158,1,112,360,1,1,0
0,158,2,160,356,0,1,0
0,158,5,265,349,1,0,0
0,158,6,219,379,0,1,0
0,159,1,112,360,0,1,0
0,159,2,160,356,0,1,0
0,159,5,264,348,3,0,0
0,159,6,219,379,0,1,0
0,160,1,112,361,1,1,0
0,160,2,160,356,0,1,0
0,160,5,264,348,0,0,0
0,160,6,219,379,0,1,0
0,161,1,113,361,1,1,0
0,161,2,160,356,0,1,0
0,161,5,264,349,1,0,0
0,161,6,220,379,0,1,0
0,162,1,113,361,0,1,0
0,162,2,160,355,0,1,0
0,162,5,264,350,2,0,0
0,162,6,219,379,0,1,0
0,163,1,113,361,1,1,0
0,163,2,160,355,0,1,0
0,163,5,266,351,5,0,0
0,163,6,219,379,0,1,0
0,164,1,112,361,1,1,0
0,164,2,160,355,0,1,0
0,164,5,267,352,3,0,0
0,164,6,219,379,0,1,0
0,165,1,112,361,0,1,0
0,165,2,160,355,0,1,0
0,165,5,267,352,1,0,0
0,165,6,219,379,0,1,0
0,166,1,113,361,1,1,0
0,166,2,160,355,1,1,0
0,166,5,268,352,2,1,0
0,166,6,219,379,0,1,0
0,167,1,113,362,1,1,0
0,167,2,160,355,0,1,0
0,167,5,268,352,1,1,0
0,167,6,219,379,0,1,0
0,168,1,113,362,0,1,0
0,168,2,159,355,0,1,0
0,168,5,268,352,0,1,0
0,168,6,219,379,0,1,0
0,169,1,113,362,0,1,0
0,169,2,159,355,0,1,0
0,169,5,268,352,1,1,0
0,169,6,219,379,0,1,0
0,170,1,113,361,0,1,0
0,170,2,159,355,0,1,0
0,170,5,266,351,6,0,0
0,170,6,219,379,0,1,0
0,171,1,113,361,0,1,0
0,171,2,159,355,0,1,0
0,171,5,265,351,3,0,0
0,171,6,219,379,0,1,0
0,172,1,113,361,0,1,0
0,172,2,159,354,0,1,0
0,172,5,264,350,1,0,0
0,172,6,219,379,0,1,0
0,173,1,113,361,0,1,0
0,173,2,159,354,0,1,0
0,173,5,265,350,2,0,0
0,173,6,218,379,0,1,0
0,174,1,113,360,1,1,0
0,174,2,160,355,0,1,0
0,174,5,265,349,1,0,0
0,174,6,218,379,0,1,0
0,175,1,113,360,1,1,0
0,175,2,160,355,0,1,0
0,175,5,265,349,0,0,0
0,175,6,218,379,0,1,0
0,176,1,112,360,1,1,0
0,176,2,160,355,0,1,0
0,176,5,264,349,1,0,0
0,176,6,218,378,0,1,0
0,177,1,112,360,0,1,0
0,177,2,160,355,0,1,0
0,177,5,264,349,2,0,0
0,177,6,218,379,1,1,0
0,178,1,112,360,1,1,0
0,178,2,160,355,0,1,0
0,178,5,264,350,2,0,0
0,178,6,219,379,0,1,0
0,179,1,112,361,1,1,0
0,179,2,161,355,0,1,0
0,179,5,267,352,10,1,0
0,179,6,219,379,0,1,0
0,180,1,112,361,1,1,0
0,180,2,161,355,0,1,0
0,180,5,267,352,1,1,0
0,180,6,219,379,0,1,0
0,181,1,112,361,0,1,0
0,181,2,160,355,0,1,0
0,181,5,265,351,7,0,0
0,181,6,218,379,1,1,0
0,182,1,112,360,2,1,0
0,182,2,160,354,0,1,0
0,182,5,264,350,2,0,0
0,182,6,218,379,0,1,0
0,183,1,111,359,2,1,0
0,183,2,161,354,1,1,0
0,183,5,264,349,1,0,0
0,183,6,219,379,0,1,0
0,184,1,110,360,4,1,0
0,184,2,161,354,0,1,0
0,184,5,264,348,2,0,0
0,184,6,219,379,0,1,0
0,185,1,110,360,2,1,0
0,185,2,161,355,1,1,0
0,185,5,264,348,0,0,0
